844	14,4	15	4		0,004		3600
845	14,4	15	4		0,004		3600
846	14,4	15	3		0,004		3600
847	14,4	15	4		0,004		3600
848	504000	30	20		140		3600
849	14,4	15	3		0,004		3600
850	14,4	15	4		0,004		3600
851	14,4	15	4		0,004		3600
852	14,4	15	4		0,004		3600
853	14,4	15	4		0,004		3600
854	504000	30	19		140		3600
855	14,4	15	3		0,004		3600
856	14,4	15	4		0,004		3600
857	504000	30	20		140		3600
858	14,4	15	4		0,004		3600
859	14,4	15	4		0,004		3600
860	14,4	15	3		0,004		3600
861	14,4	15	5		0,004		3600
862	504000	30	21		140		3600
863	504000	30	20		140		3600
864	504000	30	20		140		3600
865	504000	30	20		140		3600
866	504000	30	20		140		3600
867	14,4	15	4		0,004		3600
868	14,4	15	4		0,004		3600
869	14,4	15	4		0,004		3600
870	14,4	15	4		0,004		3600
871	14,4	15	3		0,004		3600
872	504000	30	20		140		3600
873	14,4	15	6		0,004		3600
874	14,4	15	4		0,004		3600
875	504000	30	21		140		3600
876	504000	30	20		140		3600
877	504000	30	20		140		3600
878	504000	30	20		140		3600
879	504000	30	20		140		3600
880	504000	30	20		140		3600
881	504000	30	20		140		3600
882	504000	30	20		140		3600
883	504000	30	20		140		3600
884	504000	30	20		140		3600
885	504000	30	20		140		3600
886	504000	30	20		140		3600
887	504000	30	20		140		3600
888	504000	30	20		140		3600
889	504000	30	20		140		3600
890	504000	30	20		140		3600
891	504000	30	20		140		3600
892	504000	30	20		140		3600
893	504000	30	20		140		3600
894	504000	30	20		140		3600
895	504000	30	20		140		3600
896	504000	30	20		140		3600
897	504000	30	20		140		3600
898	504000	30	20		140		3600
899	504000	30	20		140		3600
900	504000	30	20		140		3600
901	504000	30	20		140		3600
902	504000	30	20		140		3600
903	504000	30	20		140		3600
904	504000	30	20		140		3600
905	504000	30	20		140		3600
906	504000	30	20		140		3600
907	504000	30	20		140		3600
908	504000	30	20		140		3600
909	504000	30	20		140		3600
910	504000	30	20		140		3600
911	504000	30	20		140		3600
912	504000	30	20		140		3600
913	504000	30	20		140		3600
914	504000	30	20		140		3600
915	504000	30	20		140		3600
916	504000	30	20		140		3600
917	504000	30	20		140		3600
918	504000	30	20		140		3600
919	504000	30	20		140		3600
920	504000	30	20		140		3600
921	504000	30	20		140		3600
922	504000	30	20		140		3600
923	504000	30	20		140		3600
924	504000	30	20		140		3600
925	504000	30	20		140		3600
926	504000	30	20		140		3600
927	504000	30	20		140		3600
928	504000	30	20		140		3600
929	504000	30	20		140		3600
930	504000	30	20		140		3600
931	504000	30	20		140		3600
932	504000	30	20		140		3600
933	504000	30	20		140		3600
934	14,4	15	4		0,004		3600
935	504000	30	20		140		3600
936	14,4	15	5		0,004		3600
937	504000	30	20		140		3600
938	14,4	15	4		0,004		3600
939	14,4	15	4		0,004		3600
940	14,4	15	5		0,004		3600
941	504000	30	20		140		3600
942	504000	30	20		140		3600
943	504000	30	20		140		3600
944	504000	30	20		140		3600
945	14,4	15	5		0,004		3600
946	14,4	15	4		0,004		3600
947	14,4	15	4		0,004		3600
948	14,4	15	3		0,004		3600
949	504000	30	20		140		3600
950	504000	30	20		140		3600
951	14,4	15	4		0,004		3600
952	504000	30	21		140		3600
953	504000	30	21		140		3600
954	504000	30	21		140		3600
955	14,4	15	4		0,004		3600
956	14,4	15	3		0,004		3600
957	504000	30	21		140		3600
958	14,4	15	4		0,004		3600
959	504000	30	21		140		3600
960	504000	30	21		140		3600
961	14,4	15	4		0,004		3600
962	14,4	15	6		0,004		3600
963	14,4	15	4		0,004		3600
964	504000	30	21		140		3600
965	504000	30	21		140		3600
966	14,4	15	3		0,004		3600
967	504000	30	21		140		3600
968	504000	30	21		140		3600
969	14,4	15	5		0,004		3600
970	504000	30	21		140		3600
971	504000	30	21		140		3600
972	504000	30	21		140		3600
973	504000	30	22		140		3600
974	14,4	15	5		0,004		3600
975	504000	30	21		140		3600
976	504000	30	21		140		3600
977	504000	30	21		140		3600
978	504000	30	21		140		3600
979	504000	30	21		140		3600
980	504000	30	22		140		3600
981	504000	30	21		140		3600
982	504000	30	21		140		3600
983	504000	30	21		140		3600
984	504000	30	21		140		3600
985	504000	30	21		140		3600
986	14,4	15	6		0,004		3600
987	14,4	15	4		0,004		3600
988	14,4	15	4		0,004		3600
989	14,4	15	4		0,004		3600
990	504000	30	21		140		3600
991	14,4	15	4		0,004		3600
992	14,4	15	4		0,004		3600
993	14,4	15	5		0,004		3600
994	504000	30	22		140		3600
995	14,4	15	5		0,004		3600
996	504000	30	22		140		3600
997	14,4	15	4		0,004		3600
998	504000	30	22		140		3600
999	504000	30	22		140		3600
1000	504000	30	22		140		3600
1001	504000	30	22		140		3600
1002	504000	30	22		140		3600
1003	504000	30	22		140		3600
1004	504000	30	22		140		3600
1005	504000	30	22		140		3600
1006	504000	30	22		140		3600
1007	14,4	15	4		0,004		3600
1008	14,4	15	5		0,004		3600
1009	504000	30	22		140		3600
1010	14,4	15	4		0,004		3600
1011	14,4	15	4		0,004		3600
1012	504000	30	23		140		3600
1013	504000	30	23		140		3600
1014	504000	30	23		140		3600
1015	504000	30	23		140		3600
1016	504000	30	23		140		3600
1017	14,4	15	4		0,004		3600
1018	504000	30	23		140		3600
1019	14,4	15	3		0,004		3600
1020	504000	30	23		140		3600
1021	504000	30	23		140		3600
1022	504000	30	23		140		3600
1023	504000	30	23		140		3600
1024	504000	30	23		140		3600
1025	14,4	15	3		0,004		3600
1026	504000	30	24		140		3600
1027	504000	30	24		140		3600
1028	504000	30	24		140		3600
1029	504000	30	24		140		3600
1030	14,4	15	4		0,004		3600
1031	504000	30	24		140		3600
1032	504000	30	24		140		3600
1033	14,4	15	4		0,004		3600
1034	504000	30	24		140		3600
1035	504000	30	24		140		3600
1036	504000	30	24		140		3600
1037	504000	30	24		140		3600
1038	504000	30	24		140		3600
1039	504000	30	24		140		3600
1040	504000	30	24		140		3600
1041	504000	30	24		140		3600
1042	504000	30	24		140		3600
1043	504000	30	24		140		3600
1044	14,4	15	24		0,004		3600
1045	504000	30	24		140		3600
1046	14,4	15	24		0,004		3600
1047	14,4	15	24		0,004		3600
1048	504000	30	24		140		3600
1049	504000	30	24		140		3600
1050	504000	30	24		140		3600
1051	504000	30	24		140		3600
1052	504000	30	24		140		3600
1053	504000	30	24		140		3600
1054	504000	30	24		140		3600
1055	504000	30	24		140		3600
1056	504000	30	24		140		3600
1057	504000	30	24		140		3600
1058	14,4	15	24		0,004		3600
1059	504000	30	24		140		3600
1060	504000	30	24		140		3600
1061	504000	30	24		140		3600
1062	504000	30	24		140		3600
1063	504000	30	24		140		3600
1064	504000	30	24		140		3600
1065	504000	30	24		140		3600
1066	504000	30	24		140		3600
1067	504000	30	24		140		3600
1068	504000	30	24		140		3600
1069	504000	30	24		140		3600
1070	14,4	15	24		0,004		3600
1071	504000	30	24		140		3600
1072	504000	30	24		140		3600
1073	504000	30	24		140		3600
1074	504000	30	24		140		3600
1075	504000	30	24		140		3600
1076	504000	30	24		140		3600
1077	504000	30	24		140		3600
1078	504000	30	24		140		3600
1079	504000	30	24		140		3600
1080	504000	30	24		140		3600
1081	504000	30	24		140		3600
1082	14,4	15	24		0,004		3600
1083	14,4	15	24		0,004		3600
1084	504000	30	24		140		3600
1085	504000	30	24		140		3600
1086	504000	30	24		140		3600
1087	504000	30	24		140		3600
1088	230400	30	24		64		3600
1089	230400	30	24		64		3600
1090	230400	30	24		64		3600
1091	230400	30	24		64		3600
1092	230400	30	24		64		3600
1093	230400	30	24		64		3600
1094	230400	30	24		64		3600
1095	504000	30	24		140		3600
1096	230400	30	24		64		3600
1097	230400	30	24		64		3600
1098	230400	30	24		64		3600
1099	230400	30	24		64		3600
1100	230400	30	24		64		3600
1101	230400	30	24		64		3600
1102	230400	30	24		64		3600
1103	230400	30	24		64		3600
1104	230400	30	24		64		3600
1105	230400	30	24		64		3600
1106	230400	30	24		64		3600
1107	230400	30	24		64		3600
1108	230400	30	24		64		3600
1109	230400	30	24		64		3600
1110	230400	30	24		64		3600
1111	230400	30	24		64		3600
1112	230400	30	24		64		3600
1113	230400	30	24		64		3600
1114	230400	30	24		64		3600
1115	230400	30	24		64		3600
1116	230400	30	24		64		3600
1117	230400	30	24		64		3600
1118	230400	30	24		64		3600
1119	230400	30	24		64		3600
1120	230400	30	24		64		3600
1121	230400	30	24		64		3600
1122	230400	30	24		64		3600
1123	230400	30	24		64		3600
1124	230400	30	24		64		3600
1125	230400	30	24		64		3600
1126	230400	30	24		64		3600
1127	230400	30	24		64		3600
1128	504000	30	24		140		3600
1129	504000	30	23		140		3600
1130	504000	30	23		140		3600
1131	504000	30	22		140		3600
1132	504000	30	22		140		3600
1133	504000	30	22		140		3600
1134	504000	30	22		140		3600
1135	504000	30	22		140		3600
1136	504000	30	22		140		3600
1137	504000	30	21		140		3600
1138	504000	30	21		140		3600
1139	504000	30	21		140		3600
1140	504000	30	21		140		3600
1141	504000	30	21		140		3600
1142	504000	30	21		140		3600
1143	504000	30	21		140		3600
1144	504000	30	21		140		3600
1145	504000	30	21		140		3600
1146	504000	30	21		140		3600
1147	504000	30	21		140		3600
1148	504000	30	21		140		3600
1149	504000	30	21		140		3600
1150	504000	30	21		140		3600
1151	504000	30	21		140		3600
1152	504000	30	21		140		3600
1153	504000	30	21		140		3600
1154	504000	30	21		140		3600
1155	504000	30	21		140		3600
1156	504000	30	21		140		3600
1157	504000	30	21		140		3600
1158	504000	30	20		140		3600
1159	504000	30	20		140		3600
1160	504000	30	20		140		3600
1161	504000	30	20		140		3600
1162	504000	30	20		140		3600
1163	504000	30	20		140		3600
1164	504000	30	20		140		3600
1165	504000	30	20		140		3600
1166	504000	30	20		140		3600
1167	504000	30	20		140		3600
1168	504000	30	20		140		3600
1169	504000	30	20		140		3600
1170	504000	30	20		140		3600
1171	504000	30	20		140		3600
1172	504000	30	20		140		3600
1173	504000	30	20		140		3600
1174	504000	30	20		140		3600
1175	504000	30	20		140		3600
1176	504000	30	20		140		3600
1177	504000	30	20		140		3600
1178	504000	30	20		140		3600
1179	504000	30	20		140		3600
1180	504000	30	20		140		3600
1181	504000	30	20		140		3600
1182	230400	30	20		64		3600
1183	230400	30	20		64		3600
1184	230400	30	20		64		3600
1185	230400	30	20		64		3600
1186	230400	30	20		64		3600
1187	230400	30	20		64		3600
1188	230400	30	20		64		3600
1189	230400	30	20		64		3600
1190	504000	30	20		140		3600
1191	504000	30	20		140		3600
1192	504000	30	20		140		3600
1193	504000	30	20		140		3600
1194	504000	30	20		140		3600
1195	504000	30	20		140		3600
1196	504000	30	20		140		3600
1197	504000	30	20		140		3600
1198	504000	30	20		140		3600
1199	504000	30	20		140		3600
1200	504000	30	20		140		3600
1201	504000	30	20		140		3600
1202	504000	30	20		140		3600
1203	504000	30	20		140		3600
1204	504000	30	20		140		3600
1205	504000	30	20		140		3600
1206	504000	30	20		140		3600
1207	504000	30	20		140		3600
1208	504000	30	20		140		3600
1209	504000	30	20		140		3600
1210	504000	30	20		140		3600
1211	504000	30	20		140		3600
1212	504000	30	20		140		3600
1213	504000	30	20		140		3600
1214	504000	30	20		140		3600
1215	504000	30	20		140		3600
1216	504000	30	20		140		3600
1217	504000	30	20		140		3600
1218	504000	30	20		140		3600
1219	504000	30	20		140		3600
1220	504000	30	20		140		3600
1221	504000	30	20		140		3600
1222	504000	30	20		140		3600
1223	504000	30	20		140		3600
1224	504000	30	20		140		3600
1225	504000	30	20		140		3600
1226	504000	30	20		140		3600
1227	504000	30	20		140		3600
1228	504000	30	20		140		3600
1229	504000	30	20		140		3600
1230	504000	30	20		140		3600
1231	504000	30	20		140		3600
1232	504000	30	20		140		3600
1233	504000	30	20		140		3600
1234	504000	30	20		140		3600
1235	504000	30	20		140		3600
1236	504000	30	20		140		3600
1237	504000	30	20		140		3600
1238	504000	30	20		140		3600
1239	504000	30	20		140		3600
1240	504000	30	20		140		3600
1241	504000	30	20		140		3600
1242	504000	30	20		140		3600
1243	504000	30	20		140		3600
1244	504000	30	20		140		3600
1245	504000	30	20		140		3600
1246	504000	30	20		140		3600
1247	504000	30	20		140		3600
1248	504000	30	20		140		3600
1249	504000	30	20		140		3600
1250	504000	30	20		140		3600
1251	504000	30	20		140		3600
1252	504000	30	20		140		3600
1253	504000	30	20		140		3600
1254	504000	30	20		140		3600
1255	504000	30	20		140		3600
1256	504000	30	20		140		3600
1257	504000	30	20		140		3600
1258	504000	30	20		140		3600
1259	504000	30	20		140		3600
1260	504000	30	20		140		3600
1261	504000	30	20		140		3600
1262	504000	30	20		140		3600
1263	504000	30	20		140		3600
1264	504000	30	20		140		3600
1265	504000	30	20		140		3600
1266	504000	30	20		140		3600
1267	504000	30	20		140		3600
1268	504000	30	20		140		3600
1269	504000	30	20		140		3600
1270	504000	30	20		140		3600
1271	504000	30	20		140		3600
1272	504000	30	20		140		3600
1273	504000	30	20		140		3600
1274	504000	30	20		140		3600
1275	504000	30	20		140		3600
1276	504000	30	20		140		3600
1277	504000	30	20		140		3600
1278	504000	30	20		140		3600
1279	504000	30	20		140		3600
1280	504000	30	20		140		3600
1281	504000	30	20		140		3600
1282	504000	30	20		140		3600
1283	504000	30	20		140		3600
1284	504000	30	20		140		3600
1285	504000	30	20		140		3600
1286	504000	30	20		140		3600
1287	504000	30	20		140		3600
1288	504000	30	20		140		3600
1289	504000	30	20		140		3600
1290	504000	30	20		140		3600
1291	504000	30	20		140		3600
1292	504000	30	20		140		3600
1293	504000	30	20		140		3600
1294	504000	30	20		140		3600
1295	504000	30	20		140		3600
1296	504000	30	20		140		3600
1297	504000	30	20		140		3600
1298	504000	30	20		140		3600
1299	504000	30	20		140		3600
1300	504000	30	20		140		3600
1301	504000	30	20		140		3600
1302	504000	30	20		140		3600
1303	504000	30	20		140		3600
1304	504000	30	20		140		3600
1305	504000	30	20		140		3600
1306	504000	30	20		140		3600
1307	504000	30	20		140		3600
1308	504000	30	20		140		3600
1309	504000	30	20		140		3600
1310	504000	30	20		140		3600
1311	504000	30	20		140		3600
1312	504000	30	20		140		3600
1313	504000	30	20		140		3600
1314	504000	30	20		140		3600
1315	504000	30	20		140		3600
1316	504000	30	20		140		3600
1317	504000	30	20		140		3600
1318	504000	30	20		140		3600
1319	504000	30	20		140		3600
1320	504000	30	20		140		3600
1321	504000	30	20		140		3600
1322	504000	30	20		140		3600
1323	504000	30	20		140		3600
1324	504000	30	20		140		3600
1325	504000	30	20		140		3600
1326	504000	30	20		140		3600
1327	504000	30	20		140		3600
1328	504000	30	20		140		3600
1329	504000	30	20		140		3600
1330	504000	30	20		140		3600
1331	504000	30	20		140		3600
1332	504000	30	20		140		3600
1333	504000	30	20		140		3600
1334	504000	30	20		140		3600
1335	504000	30	20		140		3600
1336	504000	30	20		140		3600
1337	504000	30	20		140		3600
1338	504000	30	20		140		3600
1339	504000	30	20		140		3600
1340	504000	30	20		140		3600
1341	504000	30	20		140		3600
1342	504000	30	20		140		3600
1343	504000	30	20		140		3600
1344	504000	30	20		140		3600
1345	504000	30	20		140		3600
1346	230400	30	20		64		3600
1347	230400	30	20		64		3600
1348	230400	30	20		64		3600
1349	230400	30	20		64		3600
1350	230400	30	20		64		3600
1351	230400	30	20		64		3600
1352	230400	30	20		64		3600
1353	230400	30	20		64		3600
1354	230400	30	20		64		3600
1355	230400	30	20		64		3600
1356	230400	30	20		64		3600
1357	230400	30	20		64		3600
1358	230400	30	20		64		3600
1359	230400	30	20		64		3600
1360	230400	30	20		64		3600
1361	230400	30	20		64		3600
1362	230400	30	20		64		3600
1363	230400	30	17		64		3600
1364	230400	30	17		64		3600
